Date,GDP_Growth_Rate,Inflation_Rate,NASDAQ_Close,NASDAQ_Volume,Revenue,EPS,FCF,MSFT_Volume,MSFT_Close
2023-05-13,0.496811816,4.047609,12284.740234375,4170000000.0,52747000000.0,2.2,39648000000.0,19758100.0,307.64471435546875
2023-05-14,0.496811816,4.047609,12284.740234375,4170000000.0,52747000000.0,2.2,39648000000.0,19758100.0,307.64471435546875
2023-05-15,0.496811816,4.047609,12365.2099609375,3979290000.0,52747000000.0,2.2,39648000000.0,16336500.0,308.1325988769531
2023-05-16,0.496811816,4.047609,12343.0498046875,4067510000.0,52747000000.0,2.2,39648000000.0,26730300.0,310.4028015136719
2023-05-17,0.496811816,4.047609,12500.5703125,4501820000.0,52747000000.0,2.2,39648000000.0,24315000.0,313.33660888671875
2023-05-18,0.496811816,4.047609,12688.83984375,4532890000.0,52747000000.0,2.2,39648000000.0,27276000.0,317.8470458984375
2023-05-19,0.496811816,4.047609,12657.900390625,3935780000.0,52747000000.0,2.2,39648000000.0,27529500.0,317.66741943359375
2023-05-20,0.496811816,4.047609,12657.900390625,3935780000.0,52747000000.0,2.2,39648000000.0,27529500.0,317.66741943359375
2023-05-21,0.496811816,4.047609,12657.900390625,3935780000.0,52747000000.0,2.2,39648000000.0,27529500.0,317.66741943359375
2023-05-22,0.496811816,4.047609,12720.7802734375,4278920000.0,52747000000.0,2.2,39648000000.0,24115700.0,320.5014343261719
2023-05-23,0.496811816,4.047609,12560.25,4347440000.0,52747000000.0,2.2,39648000000.0,30797200.0,314.59393310546875
2023-05-24,0.496811816,4.047609,12484.16015625,4088270000.0,52747000000.0,2.2,39648000000.0,23384900.0,313.1869201660156
2023-05-25,0.496811816,4.047609,12698.08984375,4651640000.0,52747000000.0,2.2,39648000000.0,43301700.0,325.2314147949219
2023-05-26,0.496811816,4.047609,12975.6904296875,4434070000.0,52747000000.0,2.2,39648000000.0,36630600.0,332.18670654296875
2023-05-27,0.496811816,4.047609,12975.6904296875,4434070000.0,52747000000.0,2.2,39648000000.0,36630600.0,332.18670654296875
2023-05-28,0.496811816,4.047609,12975.6904296875,4434070000.0,52747000000.0,2.2,39648000000.0,36630600.0,332.18670654296875
2023-05-29,0.496811816,4.047609,12975.6904296875,4434070000.0,52747000000.0,2.2,39648000000.0,36630600.0,332.18670654296875
2023-05-30,0.496811816,4.047609,13017.4296875,4843470000.0,52747000000.0,2.2,39648000000.0,29503100.0,330.5102233886719
2023-05-31,0.496811816,4.047609,12935.2900390625,5905760000.0,52747000000.0,2.2,39648000000.0,45950600.0,327.6961975097656
2023-06-01,0.496811816,2.969178,13100.98046875,4610310000.0,52747000000.0,2.2,39648000000.0,26773900.0,331.8773193359375
2023-06-02,0.496811816,2.969178,13240.76953125,4426760000.0,52747000000.0,2.2,39648000000.0,25864000.0,334.6913757324219
2023-06-03,0.496811816,2.969178,13240.76953125,4426760000.0,52747000000.0,2.2,39648000000.0,25864000.0,334.6913757324219
2023-06-04,0.496811816,2.969178,13240.76953125,4426760000.0,52747000000.0,2.2,39648000000.0,25864000.0,334.6913757324219
2023-06-05,0.496811816,2.969178,13229.4296875,4344280000.0,52747000000.0,2.2,39648000000.0,21307100.0,335.2302551269531
2023-06-06,0.496811816,2.969178,13276.419921875,4810910000.0,52747000000.0,2.2,39648000000.0,20396200.0,332.9750061035156
2023-06-07,0.496811816,2.969178,13104.900390625,5270600000.0,52747000000.0,2.2,39648000000.0,40717100.0,322.69677734375
2023-06-08,0.496811816,2.969178,13238.51953125,4280160000.0,52747000000.0,2.2,39648000000.0,23277700.0,324.57281494140625
2023-06-09,0.496811816,2.969178,13259.1396484375,4412710000.0,52747000000.0,2.2,39648000000.0,22514900.0,326.0995788574219
2023-06-10,0.496811816,2.969178,13259.1396484375,4412710000.0,52747000000.0,2.2,39648000000.0,22514900.0,326.0995788574219
2023-06-11,0.496811816,2.969178,13259.1396484375,4412710000.0,52747000000.0,2.2,39648000000.0,22514900.0,326.0995788574219
2023-06-12,0.496811816,2.969178,13461.919921875,4722680000.0,52747000000.0,2.2,39648000000.0,24260300.0,331.1488952636719
2023-06-13,0.496811816,2.969178,13573.3203125,5522100000.0,52747000000.0,2.2,39648000000.0,22951300.0,333.583740234375
2023-06-14,0.496811816,2.969178,13626.48046875,5772550000.0,52747000000.0,2.2,39648000000.0,26003800.0,336.6272888183594
2023-06-15,0.496811816,2.969178,13782.8203125,5667520000.0,52747000000.0,2.2,39648000000.0,38899100.0,347.36456298828125
2023-06-16,0.496811816,2.969178,13689.5703125,8076530000.0,52747000000.0,2.2,39648000000.0,46533600.0,341.6067199707031
2023-06-17,0.496811816,2.969178,13689.5703125,8076530000.0,52747000000.0,2.2,39648000000.0,46533600.0,341.6067199707031
2023-06-18,0.496811816,2.969178,13689.5703125,8076530000.0,52747000000.0,2.2,39648000000.0,46533600.0,341.6067199707031
2023-06-19,0.496811816,2.969178,13689.5703125,8076530000.0,52747000000.0,2.2,39648000000.0,46533600.0,341.6067199707031
2023-06-20,0.496811816,2.969178,13667.2900390625,5237710000.0,52747000000.0,2.2,39648000000.0,26375400.0,337.3357849121094
2023-06-21,0.496811816,2.969178,13502.2001953125,5194640000.0,52747000000.0,2.2,39648000000.0,25117800.0,332.8552551269531
2023-06-22,0.496811816,2.969178,13630.6103515625,4499550000.0,52747000000.0,2.2,39648000000.0,23556800.0,338.9922790527344
2023-06-23,0.496811816,2.969178,13492.51953125,7734500000.0,52747000000.0,2.2,39648000000.0,23084700.0,334.3121643066406
2023-06-24,0.496811816,2.969178,13492.51953125,7734500000.0,52747000000.0,2.2,39648000000.0,23084700.0,334.3121643066406
2023-06-25,0.496811816,2.969178,13492.51953125,7734500000.0,52747000000.0,2.2,39648000000.0,23084700.0,334.3121643066406
2023-06-26,0.496811816,2.969178,13335.7802734375,4430600000.0,52747000000.0,2.2,39648000000.0,21520600.0,327.90576171875
2023-06-27,0.496811816,2.969178,13555.669921875,5053660000.0,52747000000.0,2.2,39648000000.0,24354100.0,333.8631591796875
2023-06-28,0.496811816,2.969178,13591.75,4533270000.0,52747000000.0,2.2,39648000000.0,20259500.0,335.14044189453125
2023-06-29,0.496811816,2.969178,13591.330078125,4388140000.0,52747000000.0,2.2,39648000000.0,16997000.0,334.34210205078125
2023-06-30,0.496811816,2.969178,13787.919921875,4661120000.0,52747000000.0,2.2,59475000000.0,16997000.0,334.34210205078125
